Date,Close,AITrain,AITest
2015-12-02T00:00:00.000Z,55.21,66.46988677978516,
2015-12-03T00:00:00.000Z,54.2,66.4650650024414,
2015-12-04T00:00:00.000Z,55.91,65.98104858398438,
2015-12-07T00:00:00.000Z,55.81,66.80497741699219,
2015-12-08T00:00:00.000Z,55.79,66.75621795654297,
2015-12-09T00:00:00.000Z,54.98,66.7464370727539,
2015-12-10T00:00:00.000Z,55.27,66.35417938232422,
2015-12-11T00:00:00.000Z,54.06,66.49407196044922,
2015-12-14T00:00:00.000Z,55.14,65.91458129882812,
2015-12-15T00:00:00.000Z,55.2,66.4312973022461,
2015-12-16T00:00:00.000Z,56.13,66.46025085449219,
2015-12-17T00:00:00.000Z,55.7,66.91256713867188,
2015-12-18T00:00:00.000Z,54.13,66.70262145996094,
2015-12-21T00:00:00.000Z,54.83,65.94778442382812,
2015-12-22T00:00:00.000Z,55.35,66.28208923339844,
2015-12-23T00:00:00.000Z,55.82,66.53275299072266,
2015-12-24T00:00:00.000Z,55.67,66.76107788085938,
2015-12-28T00:00:00.000Z,55.95,66.68803405761719,
2015-12-29T00:00:00.000Z,56.55,66.82450866699219,
2015-12-30T00:00:00.000Z,56.31,67.11896514892578,
2015-12-31T00:00:00.000Z,55.48,67.00086212158203,
2016-01-04T00:00:00.000Z,54.8,66.59577178955078,
2016-01-05T00:00:00.000Z,55.05,66.2676773071289,
2016-01-06T00:00:00.000Z,54.05,66.38789367675781,
2016-01-07T00:00:00.000Z,52.17,65.9098129272461,
2016-01-08T00:00:00.000Z,52.33,65.031005859375,
2016-01-11T00:00:00.000Z,52.3,65.10478210449219,
2016-01-12T00:00:00.000Z,52.78,65.09092712402344,
2016-01-13T00:00:00.000Z,51.64,65.31330108642578,
2016-01-14T00:00:00.000Z,53.11,64.78789520263672,
2016-01-15T00:00:00.000Z,50.99,65.46715545654297,
2016-01-19T00:00:00.000Z,50.56,64.49256134033203,
2016-01-20T00:00:00.000Z,50.79,64.29888153076172,
2016-01-21T00:00:00.000Z,50.48,64.40231323242188,
2016-01-22T00:00:00.000Z,52.29,64.26300048828125,
2016-01-25T00:00:00.000Z,51.79,65.08633422851562,
2016-01-26T00:00:00.000Z,52.17,64.85649871826172,
2016-01-27T00:00:00.000Z,51.22,65.031005859375,
2016-01-28T00:00:00.000Z,52.055,64.59671783447266,
2016-01-29T00:00:00.000Z,55.09,64.97808074951172,
2016-02-01T00:00:00.000Z,54.71,66.40718078613281,
2016-02-02T00:00:00.000Z,53.0,66.22450256347656,
2016-02-03T00:00:00.000Z,52.16,65.41577911376953,
2016-02-04T00:00:00.000Z,52.0,65.0263900756836,
2016-02-05T00:00:00.000Z,50.16,64.95278930664062,
2016-02-08T00:00:00.000Z,49.41,64.11988830566406,
2016-02-09T00:00:00.000Z,49.28,63.787384033203125,
2016-02-10T00:00:00.000Z,49.71,63.73014831542969,
2016-02-11T00:00:00.000Z,49.69,63.91988754272461,
2016-02-12T00:00:00.000Z,50.5,63.91105651855469,
2016-02-16T00:00:00.000Z,51.09,64.27195739746094,
2016-02-17T00:00:00.000Z,52.42,64.53782653808594,
2016-02-18T00:00:00.000Z,52.19,65.1463623046875,
2016-02-19T00:00:00.000Z,51.82,65.04020690917969,
2016-02-22T00:00:00.000Z,52.65,64.87024688720703,
2016-02-23T00:00:00.000Z,51.18,65.25289154052734,
2016-02-24T00:00:00.000Z,51.36,64.57857513427734,
2016-02-25T00:00:00.000Z,52.1,64.66032409667969,
2016-02-26T00:00:00.000Z,51.3,64.99876403808594,
2016-02-29T00:00:00.000Z,50.88,64.63304901123047,
2016-03-01T00:00:00.000Z,52.58,64.44290161132812,
2016-03-02T00:00:00.000Z,52.95,65.22045135498047,
2016-03-03T00:00:00.000Z,52.35,65.3924560546875,
2016-03-04T00:00:00.000Z,52.03,65.11400604248047,
2016-03-07T00:00:00.000Z,51.03,64.9665756225586,
2016-03-08T00:00:00.000Z,51.65,64.51066589355469,
2016-03-09T00:00:00.000Z,52.84,64.79248046875,
2016-03-10T00:00:00.000Z,52.05,65.34121704101562,
2016-03-11T00:00:00.000Z,53.07,64.97576141357422,
2016-03-14T00:00:00.000Z,53.17,65.44847869873047,
2016-03-15T00:00:00.000Z,53.59,65.49520874023438,
2016-03-16T00:00:00.000Z,54.35,65.69239807128906,
2016-03-17T00:00:00.000Z,54.66,66.05245971679688,
2016-03-18T00:00:00.000Z,53.49,66.20056915283203,
2016-03-21T00:00:00.000Z,53.86,65.64533996582031,
2016-03-22T00:00:00.000Z,54.07,65.81983184814453,
2016-03-23T00:00:00.000Z,53.97,65.91930389404297,
2016-03-24T00:00:00.000Z,54.21,65.87188720703125,
2016-03-28T00:00:00.000Z,53.54,65.98580169677734,
2016-03-29T00:00:00.000Z,54.71,65.6688461303711,
2016-03-30T00:00:00.000Z,55.05,66.22450256347656,
2016-03-31T00:00:00.000Z,55.23,66.38789367675781,
2016-04-01T00:00:00.000Z,55.57,66.4747085571289,
2016-04-04T00:00:00.000Z,55.43,66.63941192626953,
2016-04-05T00:00:00.000Z,54.56,66.5715103149414,
2016-04-06T00:00:00.000Z,55.12,66.15269470214844,
2016-04-07T00:00:00.000Z,54.46,66.421630859375,
2016-04-08T00:00:00.000Z,54.42,66.10491180419922,
2016-04-11T00:00:00.000Z,54.31,66.08584594726562,
2016-04-12T00:00:00.000Z,54.65,66.03340911865234,
2016-04-13T00:00:00.000Z,55.35,66.1957778930664,
2016-04-14T00:00:00.000Z,55.36,66.53275299072266,
2016-04-15T00:00:00.000Z,55.65,66.53760528564453,
2016-04-18T00:00:00.000Z,56.46,66.67829895019531,
2016-04-19T00:00:00.000Z,56.39,67.07463073730469,
2016-04-20T00:00:00.000Z,55.59,67.04017639160156,
2016-04-21T00:00:00.000Z,55.78,66.64915466308594,
2016-04-22T00:00:00.000Z,51.78,66.7415771484375,
2016-04-25T00:00:00.000Z,52.11,64.8519287109375,
2016-04-26T00:00:00.000Z,51.44,65.00336456298828,
2016-04-27T00:00:00.000Z,50.94,64.69670104980469,
2016-04-28T00:00:00.000Z,49.9,64.469970703125,
2016-04-29T00:00:00.000Z,49.87,64.0041732788086,
2016-05-02T00:00:00.000Z,50.61,63.99083709716797,
2016-05-03T00:00:00.000Z,49.78,64.32132720947266,
2016-05-04T00:00:00.000Z,49.87,63.95092010498047,
2016-05-05T00:00:00.000Z,49.94,63.99083709716797,
2016-05-06T00:00:00.000Z,50.39,64.02193450927734,
2016-05-09T00:00:00.000Z,50.07,64.22266387939453,
2016-05-10T00:00:00.000Z,51.02,64.07978057861328,
2016-05-11T00:00:00.000Z,51.05,64.50613403320312,
2016-05-12T00:00:00.000Z,51.51,64.51969146728516,
2016-05-13T00:00:00.000Z,51.08,64.72859191894531,
2016-05-16T00:00:00.000Z,51.83,64.53328704833984,
2016-05-17T00:00:00.000Z,50.51,64.87479400634766,
2016-05-18T00:00:00.000Z,50.81,64.27644348144531,
2016-05-19T00:00:00.000Z,50.32,64.41131591796875,
2016-05-20T00:00:00.000Z,50.62,64.19134521484375,
2016-05-23T00:00:00.000Z,50.03,64.32581329345703,
2016-05-24T00:00:00.000Z,51.59,64.06196594238281,
2016-05-25T00:00:00.000Z,52.12,64.76508331298828,
2016-05-26T00:00:00.000Z,51.89,65.00797271728516,
2016-05-27T00:00:00.000Z,52.32,64.90231323242188,
2016-05-31T00:00:00.000Z,53.0,65.10015106201172,
2016-06-01T00:00:00.000Z,52.85,65.41577911376953,
2016-06-02T00:00:00.000Z,52.48,65.34586334228516,
2016-06-03T00:00:00.000Z,51.79,65.17411804199219,
2016-06-06T00:00:00.000Z,52.13,64.85649871826172,
2016-06-07T00:00:00.000Z,52.1,65.0125732421875,
2016-06-08T00:00:00.000Z,52.04,64.99876403808594,
2016-06-09T00:00:00.000Z,51.62,64.97119140625,
2016-06-10T00:00:00.000Z,51.48,64.77877807617188,
2016-06-13T00:00:00.000Z,50.14,64.71492767333984,
2016-06-14T00:00:00.000Z,49.83,64.11096954345703,
2016-06-15T00:00:00.000Z,49.69,63.97309112548828,
2016-06-16T00:00:00.000Z,50.39,63.91105651855469,
2016-06-17T00:00:00.000Z,50.13,64.22266387939453,
2016-06-20T00:00:00.000Z,50.07,64.10652160644531,
2016-06-21T00:00:00.000Z,51.19,64.07978057861328,
2016-06-22T00:00:00.000Z,50.99,64.5831069946289,
2016-06-23T00:00:00.000Z,51.91,64.49256134033203,
2016-06-24T00:00:00.000Z,49.83,64.91148376464844,
2016-06-27T00:00:00.000Z,48.43,63.97309112548828,
2016-06-28T00:00:00.000Z,49.44,63.35894775390625,
2016-06-29T00:00:00.000Z,50.54,63.800601959228516,
2016-06-30T00:00:00.000Z,51.17,64.28992462158203,
2016-07-01T00:00:00.000Z,51.16,64.57404327392578,
2016-07-05T00:00:00.000Z,51.17,64.56953430175781,
2016-07-06T00:00:00.000Z,51.38,64.57404327392578,
2016-07-07T00:00:00.000Z,51.38,64.66938781738281,
2016-07-08T00:00:00.000Z,52.3,64.66938781738281,
2016-07-11T00:00:00.000Z,52.59,65.09092712402344,
2016-07-12T00:00:00.000Z,53.21,65.22509002685547,
2016-07-13T00:00:00.000Z,53.51,65.51394653320312,
2016-07-14T00:00:00.000Z,53.74,65.65474700927734,
2016-07-15T00:00:00.000Z,53.7,65.76311492919922,
2016-07-18T00:00:00.000Z,53.96,65.7442398071289,
2016-07-19T00:00:00.000Z,53.09,65.86714935302734,
2016-07-20T00:00:00.000Z,55.91,65.45780944824219,
2016-07-21T00:00:00.000Z,55.8,66.80497741699219,
2016-07-22T00:00:00.000Z,56.57,66.75131225585938,
2016-07-25T00:00:00.000Z,56.73,67.12882232666016,
2016-07-26T00:00:00.000Z,56.76,67.20781707763672,
2016-07-27T00:00:00.000Z,56.19,67.22265625,
2016-07-28T00:00:00.000Z,56.21,66.94195556640625,
2016-07-29T00:00:00.000Z,56.68,66.95178985595703,
2016-08-01T00:00:00.000Z,56.58,67.18310546875,
2016-08-02T00:00:00.000Z,56.58,67.13377380371094,
2016-08-03T00:00:00.000Z,56.97,67.13377380371094,
2016-08-04T00:00:00.000Z,57.39,67.32667541503906,
2016-08-05T00:00:00.000Z,57.96,67.53572082519531,
2016-08-08T00:00:00.000Z,58.06,67.82156372070312,
2016-08-09T00:00:00.000Z,58.2,67.87195587158203,
2016-08-10T00:00:00.000Z,58.02,67.94261932373047,
2016-08-11T00:00:00.000Z,58.3,67.85177612304688,
2016-08-12T00:00:00.000Z,57.94,67.99320220947266,
2016-08-15T00:00:00.000Z,58.12,67.81149291992188,
2016-08-16T00:00:00.000Z,57.44,67.90223693847656,
2016-08-17T00:00:00.000Z,57.56,67.56070709228516,
2016-08-18T00:00:00.000Z,57.6,67.6207046508789,
2016-08-19T00:00:00.000Z,57.62,67.64073944091797,
2016-08-22T00:00:00.000Z,57.67,67.65076446533203,
2016-08-23T00:00:00.000Z,57.89,67.67582702636719,
2016-08-24T00:00:00.000Z,57.95,67.78631591796875,
2016-08-25T00:00:00.000Z,58.17,67.8165283203125,
2016-08-26T00:00:00.000Z,58.03,67.92748260498047,
2016-08-29T00:00:00.000Z,58.1,67.85680389404297,
2016-08-30T00:00:00.000Z,57.89,67.89212799072266,
2016-08-31T00:00:00.000Z,57.46,67.78631591796875,
2016-09-01T00:00:00.000Z,57.59,67.57068634033203,
2016-09-02T00:00:00.000Z,57.67,67.63573455810547,
2016-09-06T00:00:00.000Z,57.61,67.67582702636719,
2016-09-07T00:00:00.000Z,57.66,67.64573669433594,
2016-09-08T00:00:00.000Z,57.43,67.67082214355469,
2016-09-09T00:00:00.000Z,56.21,67.55569458007812,
2016-09-12T00:00:00.000Z,57.05,66.95178985595703,
2016-09-13T00:00:00.000Z,56.53,67.36640930175781,
2016-09-14T00:00:00.000Z,56.26,67.10909271240234,
2016-09-15T00:00:00.000Z,57.19,66.97630310058594,
2016-09-16T00:00:00.000Z,57.25,67.4360122680664,
2016-09-19T00:00:00.000Z,56.93,67.46588897705078,
2016-09-20T00:00:00.000Z,56.81,67.30684661865234,
2016-09-21T00:00:00.000Z,57.76,67.24738311767578,
2016-09-22T00:00:00.000Z,57.82,67.7209701538086,
2016-09-23T00:00:00.000Z,57.43,67.75112915039062,
2016-09-26T00:00:00.000Z,56.9,67.55569458007812,
2016-09-27T00:00:00.000Z,57.95,67.29195404052734,
2016-09-28T00:00:00.000Z,58.03,67.8165283203125,
2016-09-29T00:00:00.000Z,57.4,67.85680389404297,
2016-09-30T00:00:00.000Z,57.6,67.54071807861328,
2016-10-03T00:00:00.000Z,57.42,67.64073944091797,
2016-10-04T00:00:00.000Z,57.24,67.55070495605469,
2016-10-05T00:00:00.000Z,57.64,67.46089935302734,
2016-10-06T00:00:00.000Z,57.74,67.66078186035156,
2016-10-07T00:00:00.000Z,57.8,67.71092224121094,
2016-10-10T00:00:00.000Z,58.04,67.74107360839844,
2016-10-11T00:00:00.000Z,57.19,67.86188507080078,
2016-10-12T00:00:00.000Z,57.11,67.4360122680664,
2016-10-13T00:00:00.000Z,56.92,67.3962173461914,
2016-10-14T00:00:00.000Z,57.42,67.3018798828125,
2016-10-17T00:00:00.000Z,57.22,67.55070495605469,
2016-10-18T00:00:00.000Z,57.66,67.45094299316406,
2016-10-19T00:00:00.000Z,57.53,67.67082214355469,
2016-10-20T00:00:00.000Z,57.25,67.60568237304688,
2016-10-21T00:00:00.000Z,59.66,67.46588897705078,
2016-10-24T00:00:00.000Z,61.0,68.68864440917969,
2016-10-25T00:00:00.000Z,60.99,69.38762664794922,
2016-10-26T00:00:00.000Z,60.63,69.38236999511719,
2016-10-27T00:00:00.000Z,60.1,69.1932601928711,
2016-10-28T00:00:00.000Z,59.87,68.91661834716797,
2016-10-31T00:00:00.000Z,59.92,68.79727935791016,
2016-11-01T00:00:00.000Z,59.8,68.82319641113281,
2016-11-02T00:00:00.000Z,59.43,68.76101684570312,
2016-11-03T00:00:00.000Z,59.21,68.5700454711914,
2016-11-04T00:00:00.000Z,58.71,68.45699310302734,
2016-11-07T00:00:00.000Z,60.42,68.20140075683594,
2016-11-08T00:00:00.000Z,60.47,69.08338928222656,
2016-11-09T00:00:00.000Z,60.17,69.10952758789062,
2016-11-10T00:00:00.000Z,58.7,68.95304870605469,
2016-11-11T00:00:00.000Z,59.02,68.19629669189453,
2016-11-14T00:00:00.000Z,58.12,68.35962677001953,
2016-11-15T00:00:00.000Z,58.87,67.90223693847656,
2016-11-16T00:00:00.000Z,59.65,68.2829818725586,
2016-11-17T00:00:00.000Z,60.64,68.68347930908203,
2016-11-18T00:00:00.000Z,60.35,69.19849395751953,
2016-11-21T00:00:00.000Z,60.86,69.04685974121094,
2016-11-22T00:00:00.000Z,61.12,69.31395721435547,
2016-11-23T00:00:00.000Z,60.4,69.45089721679688,
2016-11-25T00:00:00.000Z,60.53,69.07295227050781,
2016-11-28T00:00:00.000Z,60.61,69.1408920288086,
2016-11-29T00:00:00.000Z,61.09,69.1827621459961,
2016-11-30T00:00:00.000Z,60.26,69.43505859375,
2016-12-01T00:00:00.000Z,59.2,68.99993133544922,
2016-12-02T00:00:00.000Z,59.25,68.45185089111328,
2016-12-05T00:00:00.000Z,60.22,68.47750091552734,
2016-12-06T00:00:00.000Z,59.95,68.97905731201172,
2016-12-07T00:00:00.000Z,61.37,68.83875274658203,
2016-12-08T00:00:00.000Z,61.01,69.58308410644531,
2016-12-09T00:00:00.000Z,61.97,69.39289855957031,
2016-12-12T00:00:00.000Z,62.17,69.90221405029297,
2016-12-13T00:00:00.000Z,62.98,70.00920867919922,
2016-12-14T00:00:00.000Z,62.68,70.44571685791016,
2016-12-15T00:00:00.000Z,62.58,70.28346252441406,
2016-12-16T00:00:00.000Z,62.3,70.22952270507812,
2016-12-19T00:00:00.000Z,63.62,70.07890319824219,
2016-12-20T00:00:00.000Z,63.54,70.79418182373047,
2016-12-21T00:00:00.000Z,63.54,70.75044250488281,
2016-12-22T00:00:00.000Z,63.55,70.75044250488281,
2016-12-23T00:00:00.000Z,63.24,70.75591278076172,
2016-12-27T00:00:00.000Z,63.28,70.58687591552734,
2016-12-28T00:00:00.000Z,62.99,70.60865783691406,
2016-12-29T00:00:00.000Z,62.9,70.45110321044922,
2016-12-30T00:00:00.000Z,62.14,70.40237426757812,
2017-01-03T00:00:00.000Z,62.58,69.99315643310547,
2017-01-04T00:00:00.000Z,62.3,70.22952270507812,
2017-01-05T00:00:00.000Z,62.3,70.07890319824219,
2017-01-06T00:00:00.000Z,62.84,70.07890319824219,
2017-01-09T00:00:00.000Z,62.64,70.36988830566406,
2017-01-10T00:00:00.000Z,62.62,70.26185607910156,
2017-01-11T00:00:00.000Z,63.19,70.25109100341797,
2017-01-12T00:00:00.000Z,62.61,70.5596923828125,
2017-01-13T00:00:00.000Z,62.7,70.24569702148438,
2017-01-17T00:00:00.000Z,62.53,70.29424285888672,
2017-01-18T00:00:00.000Z,62.5,70.20257568359375,
2017-01-19T00:00:00.000Z,62.3,70.18643951416016,
2017-01-20T00:00:00.000Z,62.74,70.07890319824219,
2017-01-23T00:00:00.000Z,62.96,70.31586456298828,
2017-01-24T00:00:00.000Z,63.52,70.43487548828125,
2017-01-25T00:00:00.000Z,63.68,70.7395248413086,
2017-01-26T00:00:00.000Z,64.27,70.82701873779297,
2017-01-27T00:00:00.000Z,65.78,71.15132904052734,
2017-01-30T00:00:00.000Z,65.13,71.99375915527344,
2017-01-31T00:00:00.000Z,64.65,71.62896728515625,
2017-02-01T00:00:00.000Z,63.58,71.36167907714844,
2017-02-02T00:00:00.000Z,63.17,70.77230834960938,
2017-02-03T00:00:00.000Z,63.68,70.54883575439453,
2017-02-06T00:00:00.000Z,63.64,70.82701873779297,
2017-02-07T00:00:00.000Z,63.43,70.80511474609375,
2017-02-08T00:00:00.000Z,63.34,70.69039154052734,
2017-02-09T00:00:00.000Z,64.06,70.641357421875,
2017-02-10T00:00:00.000Z,64.0,71.03559875488281,
2017-02-13T00:00:00.000Z,64.72,71.00257873535156,
2017-02-14T00:00:00.000Z,64.57,71.40052795410156,
2017-02-15T00:00:00.000Z,64.53,71.31730651855469,
2017-02-16T00:00:00.000Z,64.52,71.2951431274414,
2017-02-17T00:00:00.000Z,64.62,71.28958129882812,
2017-02-21T00:00:00.000Z,64.49,71.34503173828125,
2017-02-22T00:00:00.000Z,64.36,71.2729721069336,
2017-02-23T00:00:00.000Z,64.62,71.2010498046875,
2017-02-24T00:00:00.000Z,64.62,71.34503173828125,
2017-02-27T00:00:00.000Z,64.23,71.34503173828125,
2017-02-28T00:00:00.000Z,63.98,71.12928771972656,
2017-03-01T00:00:00.000Z,64.94,70.99162292480469,
2017-03-02T00:00:00.000Z,64.01,71.52294158935547,
2017-03-03T00:00:00.000Z,64.25,71.00808715820312,
2017-03-06T00:00:00.000Z,64.27,71.14031982421875,
2017-03-07T00:00:00.000Z,64.4,71.15132904052734,
2017-03-08T00:00:00.000Z,64.99,71.22318267822266,
2017-03-09T00:00:00.000Z,64.73,71.55081939697266,
2017-03-10T00:00:00.000Z,64.93,71.4061050415039,
2017-03-13T00:00:00.000Z,64.71,71.51737213134766,
2017-03-14T00:00:00.000Z,64.41,71.3949966430664,
2017-03-15T00:00:00.000Z,64.75,71.22870635986328,
2017-03-16T00:00:00.000Z,64.64,71.41720581054688,
2017-03-17T00:00:00.000Z,64.87,71.35613250732422,
2017-03-20T00:00:00.000Z,64.93,71.48396301269531,
2017-03-21T00:00:00.000Z,64.21,71.51737213134766,
2017-03-22T00:00:00.000Z,65.03,71.11825561523438,
2017-03-23T00:00:00.000Z,64.87,71.5731201171875,
2017-03-24T00:00:00.000Z,64.98,71.48396301269531,
2017-03-27T00:00:00.000Z,65.1,71.54523468017578,
2017-03-28T00:00:00.000Z,65.29,71.61217498779297,
2017-03-29T00:00:00.000Z,65.47,71.71845245361328,
2017-03-30T00:00:00.000Z,65.71,71.8193588256836,
2017-03-31T00:00:00.000Z,65.86,71.95430755615234,
2017-04-03T00:00:00.000Z,65.55,72.03887176513672,
2017-04-04T00:00:00.000Z,65.73,71.86428833007812,
2017-04-05T00:00:00.000Z,65.56,71.96558380126953,
2017-04-06T00:00:00.000Z,65.73,71.8698959350586,
2017-04-07T00:00:00.000Z,65.68,71.96558380126953,
2017-04-10T00:00:00.000Z,65.53,71.9374008178711,
2017-04-11T00:00:00.000Z,65.48,71.85304260253906,
2017-04-12T00:00:00.000Z,65.23,71.82496643066406,
2017-04-13T00:00:00.000Z,64.95,71.68487548828125,
2017-04-17T00:00:00.000Z,65.48,71.52851867675781,
2017-04-18T00:00:00.000Z,65.39,71.82496643066406,
2017-04-19T00:00:00.000Z,65.04,71.77448272705078,
2017-04-20T00:00:00.000Z,65.5,71.57868957519531,
2017-04-21T00:00:00.000Z,66.4,71.83621215820312,
2017-04-24T00:00:00.000Z,67.53,72.34476470947266,
2017-04-25T00:00:00.000Z,67.92,72.99227905273438,
2017-04-26T00:00:00.000Z,67.83,73.2180404663086,
2017-04-27T00:00:00.000Z,68.27,73.16584777832031,
2017-04-28T00:00:00.000Z,68.46,73.42170715332031,
2017-05-01T00:00:00.000Z,69.41,73.53265380859375,
2017-05-02T00:00:00.000Z,69.3,74.0916748046875,
2017-05-03T00:00:00.000Z,69.08,74.02656555175781,
2017-05-04T00:00:00.000Z,68.81,73.89666748046875,
2017-05-05T00:00:00.000Z,69.0,73.73778533935547,
2017-05-08T00:00:00.000Z,68.94,73.84955596923828,
2017-05-09T00:00:00.000Z,69.04,73.8142318725586,
2017-05-10T00:00:00.000Z,69.31,73.87310791015625,
2017-05-11T00:00:00.000Z,68.46,74.03247833251953,
2017-05-12T00:00:00.000Z,68.38,73.53265380859375,
2017-05-15T00:00:00.000Z,68.43,73.48590850830078,
2017-05-16T00:00:00.000Z,69.41,73.5151138305664,
2017-05-17T00:00:00.000Z,67.48,74.0916748046875,
2017-05-18T00:00:00.000Z,67.71,72.96341705322266,
2017-05-19T00:00:00.000Z,67.69,73.09632873535156,
2017-05-22T00:00:00.000Z,68.45,73.08476257324219,
2017-05-23T00:00:00.000Z,68.68,73.52680969238281,
2017-05-24T00:00:00.000Z,68.77,73.66149139404297,
2017-05-25T00:00:00.000Z,69.62,73.71432495117188,
2017-05-26T00:00:00.000Z,69.96,74.21617889404297,
2017-05-30T00:00:00.000Z,70.41,74.41854095458984,
2017-05-31T00:00:00.000Z,69.84,74.6877212524414,
2017-06-01T00:00:00.000Z,70.1,74.34700775146484,
2017-06-02T00:00:00.000Z,71.76,74.50212097167969,
2017-06-05T00:00:00.000Z,72.28,75.5048828125,
2017-06-06T00:00:00.000Z,72.52,75.82343292236328,
2017-06-07T00:00:00.000Z,72.39,75.97118377685547,
2017-06-08T00:00:00.000Z,71.95,75.89112854003906,
2017-06-09T00:00:00.000Z,70.32,75.62104034423828,
2017-06-12T00:00:00.000Z,69.78,74.63377380371094,
2017-06-13T00:00:00.000Z,70.65,74.311279296875,
2017-06-14T00:00:00.000Z,70.27,74.83195495605469,
2017-06-15T00:00:00.000Z,69.9,74.60380554199219,
2017-06-16T00:00:00.000Z,70.0,74.38276672363281,
2017-06-19T00:00:00.000Z,70.87,74.4424057006836,
2017-06-20T00:00:00.000Z,69.91,74.96454620361328,
2017-06-21T00:00:00.000Z,70.27,74.38872528076172,
2017-06-22T00:00:00.000Z,70.26,74.60380554199219,
2017-06-23T00:00:00.000Z,71.21,74.59783935546875,
2017-06-26T00:00:00.000Z,70.53,75.17024993896484,
2017-06-27T00:00:00.000Z,69.21,74.75979614257812,
2017-06-28T00:00:00.000Z,69.8,73.97338104248047,
2017-06-29T00:00:00.000Z,68.49,74.32320404052734,
2017-06-30T00:00:00.000Z,68.93,73.55020904541016,
